week,variant,period_s,value
synthetic_fixed,23h51m,14.656879481051552,3.4172914039929445
synthetic_fixed,23h51m,14.654377880184333,3.7492590466071603
synthetic_fixed,23h51m,14.651877133105804,3.3848116300946085
synthetic_fixed,23h51m,14.649377239378945,3.7843761447228266
synthetic_fixed,23h51m,14.646878198567043,3.348720069512024
synthetic_fixed,23h51m,14.644380010233668,3.8131781588416356
synthetic_fixed,23h51m,14.641882673942701,3.319948260614216
synthetic_fixed,23h51m,14.63938618925831,3.8287667940771115
synthetic_fixed,23h51m,14.636890555744971,3.3093611442679602
synthetic_fixed,23h51m,14.634395772967446,3.8277674205377097
synthetic_fixed,23h51m,14.631901840490796,3.321382787409359
synthetic_fixed,23h51m,14.62940875788039,3.810285178255012
synthetic_fixed,23h51m,14.626916524701873,3.3504407628241415
synthetic_fixed,23h51m,14.624425140521206,3.7799753136881513
synthetic_fixed,23h51m,14.621934604904633,3.3852756081278317
synthetic_fixed,23h51m,14.619444917418695,3.7442312110712854
synthetic_fixed,23h51m,14.616956077630235,3.415062932876836
synthetic_fixed,23h51m,14.614468085106381,3.713912710016895
synthetic_fixed,23h51m,14.611980939414568,3.4321503121653754
synthetic_fixed,23h51m,14.609494640122513,3.7007703557978875
synthetic_fixed,23h51m,14.60700918679823,3.4325048058315035
synthetic_fixed,23h51m,14.604524579010036,3.7110659625976523
synthetic_fixed,23h51m,14.602040816326529,3.415638731481824
synthetic_fixed,23h51m,14.599557898316613,3.7405819510506575
synthetic_fixed,23h51m,14.597075824549474,3.3846458798861985
synthetic_fixed,23h51m,14.594594594594595,3.7780428253606395
synthetic_fixed,23h51m,14.592114208021755,3.346417060712991
synthetic_fixed,23h51m,14.589634664401018,3.8118957963910063
synthetic_fixed,23h51m,14.587155963302752,3.3116039453173785
synthetic_fixed,23h51m,14.584678104297607,3.8337029054178577
synthetic_fixed,23h51m,14.582201086956522,3.2926377110463534
synthetic_fixed,23h51m,14.57972491085074,3.8387478316985693
synthetic_fixed,23h51m,14.577249575551782,3.2976038568988417
synthetic_fixed,23h51m,14.574775080631472,3.8259336344052293
synthetic_fixed,23h51m,14.572301425661912,3.3239172699395874
synthetic_fixed,23h51m,14.56982861021551,3.7977756244526812
synthetic_fixed,23h51m,14.567356633864948,3.36049636186881
synthetic_fixed,23h51m,14.564885496183205,3.760620931722303
synthetic_fixed,23h51m,14.562415196743556,3.395086055855728
synthetic_fixed,23h51m,14.559945735119552,3.724794046840958
synthetic_fixed,23h51m,14.557477110885046,3.4184306583393527
synthetic_fixed,23h51m,14.555009323614174,3.703189802217087
synthetic_fixed,23h51m,14.552542372881355,3.42510305866108
synthetic_fixed,23h51m,14.550076258261312,3.7056364862279816
synthetic_fixed,23h51m,14.54761097932904,3.413380199034791
synthetic_fixed,23h51m,14.545146535659834,3.731441788420613
synthetic_fixed,23h51m,14.54268292682927,3.385184643762443
synthetic_fixed,23h51m,14.540220152413209,3.769972573305105
synthetic_fixed,23h51m,14.53775821198781,3.3462884240659534
synthetic_fixed,23h51m,14.535297105129507,3.8083194270372926
synthetic_fixed,23h51m,14.53283683141503,3.3065888036156386
synthetic_fixed,23h51m,14.530377390421393,3.8363768990124747
synthetic_fixed,23h51m,14.527918781725887,3.2792267031448974
synthetic_fixed,23h51m,14.525461004906107,3.8479769348656423
synthetic_fixed,23h51m,14.523004059539918,3.275627058781243
synthetic_fixed,23h51m,14.520547945205479,3.8407525454423492
synthetic_fixed,23h51m,14.51809266148123,3.2972144731784745
synthetic_fixed,23h51m,14.5156382079459,3.8160211390896395
synthetic_fixed,23h51m,14.5131845841785,3.3341030496443533
synthetic_fixed,23h51m,14.510731789758323,3.77895629937091
synthetic_fixed,23h51m,14.508279824264955,3.3728057240362213
synthetic_fixed,23h51m,14.505828687278255,3.7389471029597585
synthetic_fixed,23h51m,14.503378378378379,3.4023369123287597
synthetic_fixed,23h51m,14.500928897145753,3.709172790952046
synthetic_fixed,23h51m,14.498480243161094,3.4157542670578085
synthetic_fixed,23h51m,14.496032416005404,3.7024507106306683
synthetic_fixed,23h51m,14.493585415259957,3.410027511029925
synthetic_fixed,23h51m,14.49113924050633,3.722490724673479
synthetic_fixed,23h51m,14.48869389132636,3.385857478930753
synthetic_fixed,23h51m,14.486249367302175,3.760492786697102
synthetic_fixed,23h51m,14.483805668016196,3.347802330427051
synthetic_fixed,23h51m,14.481362793051103,3.802505598107092
synthetic_fixed,23h51m,14.478920741989882,3.3046799622677785
synthetic_fixed,23h51m,14.476479514415782,3.836637040588005
synthetic_fixed,23h51m,14.47403910991234,3.269518306417534
synthetic_fixed,23h51m,14.471599528063376,3.8551336471924396
synthetic_fixed,23h51m,14.469160768452982,3.2562767258470684
synthetic_fixed,23h51m,14.466722830665544,3.8542804388012732
synthetic_fixed,23h51m,14.464285714285715,3.27104492295123
synthetic_fixed,23h51m,14.461849418898433,3.834150559468723
synthetic_fixed,23h51m,14.45941394408892,3.3064773478659237
synthetic_fixed,23h51m,14.456979289442666,3.798674630058275
synthetic_fixed,23h51m,14.454545454545455,3.3483172094000473
synthetic_fixed,23h51m,14.452112438983335,3.7560525029629668
synthetic_fixed,23h51m,14.449680242342644,3.383746719435742
synthetic_fixed,23h51m,14.447248864209996,3.7189951915717385
synthetic_fixed,23h51m,14.444818304172275,3.40416072117353
synthetic_fixed,23h51m,14.442388561816653,3.7023231093926103
synthetic_fixed,23h51m,14.439959636730574,3.405135476527078
synthetic_fixed,23h51m,14.437531528501765,3.7145128082912215
synthetic_fixed,23h51m,14.435104236718226,3.3861049355407924
synthetic_fixed,23h51m,14.432677760968229,3.750056192975337
synthetic_fixed,23h51m,14.430252100840336,3.350363496407458
synthetic_fixed,23h51m,14.427827255923374,3.794603663610537
synthetic_fixed,23h51m,14.425403225806452,3.305459842962349
synthetic_fixed,23h51m,14.422980010078954,3.8344045752542515
synthetic_fixed,23h51m,14.420557608330533,3.263649638668834
synthetic_fixed,23h51m,14.418136020151135,3.859957783912951
synthetic_fixed,23h51m,14.41571524513096,3.240320047428823
synthetic_fixed,23h51m,14.413295282860501,3.8661035588683994
synthetic_fixed,23h51m,14.410876132930515,3.2462464864142517
synthetic_fixed,23h51m,14.408457794932035,3.8516242224314308
synthetic_fixed,23h51m,14.406040268456376,3.2781337766482137
synthetic_fixed,23h51m,14.403623553095118,3.819171529483053
synthetic_fixed,23h51m,14.40120764844012,3.32181345914234
synthetic_fixed,23h51m,14.398792554083517,3.775621132865165
synthetic_fixed,23h51m,14.396378269617706,3.3626130206937836
synthetic_fixed,23h51m,14.393964794635373,3.732662879054418
synthetic_fixed,23h51m,14.391552128729467,3.3900875462651463
synthetic_fixed,23h51m,14.389140271493213,3.7059600908116206
synthetic_fixed,23h51m,14.386729222520106,3.3983102619829793
synthetic_fixed,23h51m,14.38431898140392,3.7084048426150376
synthetic_fixed,23h51m,14.381909547738694,3.385397917252838
synthetic_fixed,23h51m,14.37950092111874,3.739256125739951
synthetic_fixed,23h51m,14.377093101138648,3.353354403877658
synthetic_fixed,23h51m,14.374686087393268,3.784866430444451
synthetic_fixed,23h51m,14.372279879477738,3.308369232578002
synthetic_fixed,23h51m,14.369874476987448,3.82967873149292
synthetic_fixed,23h51m,14.367469879518072,3.2614826403247505
synthetic_fixed,23h51m,14.365066086665552,3.8622538604202585
synthetic_fixed,23h51m,14.362663098026095,3.2283620934563113
synthetic_fixed,23h51m,14.360260913196187,3.8758625459076685
synthetic_fixed,23h51m,14.357859531772576,3.2237492470528823
synthetic_fixed,23h51m,14.355458953352281,3.867940022449214
synthetic_fixed,23h51m,14.353059177532598,3.2497347543664237
synthetic_fixed,23h51m,14.35066020391108,3.8398374861675357
synthetic_fixed,23h51m,14.348262032085561,3.2935974551422014
synthetic_fixed,23h51m,14.345864661654137,3.7970517181630408
synthetic_fixed,23h51m,14.343468092215168,3.338969680221296
synthetic_fixed,23h51m,14.341072323367296,3.7499135865684057
synthetic_fixed,23h51m,14.338677354709418,3.37336622679946
synthetic_fixed,23h51m,14.336283185840708,3.7138527753515116
synthetic_fixed,23h51m,14.333889816360603,3.389214782420468
synthetic_fixed,23h51m,14.331497245868803,3.7051259011353403
synthetic_fixed,23h51m,14.329105473965289,3.3832505561790676
synthetic_fixed,23h51m,14.326714500250292,3.7288400943291036
synthetic_fixed,23h51m,14.324324324324325,3.3561668531728674
synthetic_fixed,23h51m,14.321934945788156,3.77366445759069
synthetic_fixed,23h51m,14.319546364242829,3.3127656348120302
synthetic_fixed,23h51m,14.317158579289647,3.8225432128260897
synthetic_fixed,23h51m,14.314771590530176,3.262629107228208
synthetic_fixed,23h51m,14.312385397566262,3.8618945399095597
synthetic_fixed,23h51m,14.309999999999999,3.2207446383469183
synthetic_fixed,23h51m,14.30761539743376,3.883256833931739
synthetic_fixed,23h51m,14.305231589470178,3.2045047363661077
synthetic_fixed,23h51m,14.302848575712144,3.8826436857098816
synthetic_fixed,23h51m,14.300466355762826,3.2221007536144954
synthetic_fixed,23h51m,14.298084929225643,3.8600843959949507
synthetic_fixed,23h51m,14.295704295704295,3.2640985938216907
synthetic_fixed,23h51m,14.29332445480273,3.8196868846503707
synthetic_fixed,23h51m,14.290945406125166,3.3129390711237563
synthetic_fixed,23h51m,14.288567149276087,3.7702620493066474
synthetic_fixed,23h51m,14.286189683860233,3.353898141101312
synthetic_fixed,23h51m,14.283813009482616,3.726191018718432
synthetic_fixed,23h51m,14.281437125748504,3.377572336583362
synthetic_fixed,23h51m,14.279062032263429,3.7056047414332967
synthetic_fixed,23h51m,14.27668772863319,3.3792282956269877
synthetic_fixed,23h51m,14.274314214463839,3.7197138414969526
synthetic_fixed,23h51m,14.271941489361703,3.3582237239090342
synthetic_fixed,23h51m,14.269569552933357,3.761504597203583
synthetic_fixed,23h51m,14.267198404785642,3.3179747503102606
synthetic_fixed,23h51m,14.26482804452567,3.813175172460579
synthetic_fixed,23h51m,14.262458471760796,3.266511118768253
synthetic_fixed,23h51m,14.260089686098656,3.85882444418154
synthetic_fixed,23h51m,14.257721687147125,3.2174839096595784
synthetic_fixed,23h51m,14.25535447451436,3.8880477558333837
synthetic_fixed,23h51m,14.252988047808765,3.1893722521156462
synthetic_fixed,23h51m,14.250622406639003,3.8953350812926475
synthetic_fixed,23h51m,14.248257550614007,3.19620463650479
synthetic_fixed,23h51m,14.245893479342955,3.8793630373132304
synthetic_fixed,23h51m,14.243530192435301,3.2338932629303025
synthetic_fixed,23h51m,14.241167689500747,3.8428586489259766
synthetic_fixed,23h51m,14.238805970149253,3.2847427232350617
synthetic_fixed,23h51m,14.236445033991046,3.7930700268655317
synthetic_fixed,23h51m,14.234084880636603,3.3316588107561
synthetic_fixed,23h51m,14.231725509696668,3.7428313145601604
synthetic_fixed,23h51m,14.229366920782235,3.3631693582457722
synthetic_fixed,23h51m,14.227009113504556,3.7106089898604058
synthetic_fixed,23h51m,14.22465208747515,3.3729527769693575
synthetic_fixed,23h51m,14.22229584230578,3.712921449273696
synthetic_fixed,23h51m,14.219940377608479,3.358992703851636
synthetic_fixed,23h51m,14.21758569299553,3.7490522231722805
synthetic_fixed,23h51m,14.21523178807947,3.3233293039630016
synthetic_fixed,23h51m,14.212878662473102,3.8018578559114578
synthetic_fixed,23h51m,14.210526315789473,3.272434898936248
synthetic_fixed,23h51m,14.2081747476419,3.853065054513039
synthetic_fixed,23h51m,14.205823957643945,3.2182716652446945
synthetic_fixed,23h51m,14.20347394540943,3.8900611283249114
synthetic_fixed,23h51m,14.201124710552433,3.178978583705282
synthetic_fixed,23h51m,14.198776252687281,3.9056720129843647
synthetic_fixed,23h51m,14.196428571428571,3.1731322721795476
synthetic_fixed,23h51m,14.194081666391138,3.8971736536600208
synthetic_fixed,23h51m,14.191735537190082,3.203727859306329
synthetic_fixed,23h51m,14.189390183440755,3.8659205512072528
synthetic_fixed,23h51m,14.187045604758756,3.2547162988445053
synthetic_fixed,23h51m,14.184701800759955,3.8176189758814036
synthetic_fixed,23h51m,14.182358771060455,3.3067036486076296
synthetic_fixed,23h51m,14.18001651527663,3.763330136165368
synthetic_fixed,23h51m,14.1776750330251,3.345857973715353
synthetic_fixed,23h51m,14.175334323922733,3.7206066483682276
synthetic_fixed,23h51m,14.172994387586662,3.3641047904888115
synthetic_fixed,23h51m,14.170655223634261,3.7095810682773753
synthetic_fixed,23h51m,14.168316831683168,3.3579942707396526
synthetic_fixed,23h51m,14.165979211351264,3.7371535589243323
synthetic_fixed,23h51m,14.163642362256681,3.328194850703247
synthetic_fixed,23h51m,14.161306284017813,3.788998311912163
synthetic_fixed,23h51m,14.158970976253297,3.2796583873739547
synthetic_fixed,23h51m,14.156636438582028,3.844721561423769
synthetic_fixed,23h51m,14.154302670623146,3.22253614100964
synthetic_fixed,23h51m,14.151969671996044,3.8891899526730525
synthetic_fixed,23h51m,14.14963744232037,3.173594832336028
synthetic_fixed,23h51m,14.147305981216014,3.9133725856100083
synthetic_fixed,23h51m,14.144975288303131,3.1539887553722634
synthetic_fixed,23h51m,14.14264536320211,3.9130718691877986
synthetic_fixed,23h51m,14.140316205533596,3.174537990454599
synthetic_fixed,23h51m,14.137987814918493,3.8882678125796595
synthetic_fixed,23h51m,14.135660190977937,3.2233303566271103
synthetic_fixed,23h51m,14.133333333333333,3.8431699547802154
synthetic_fixed,23h51m,14.13100724160632,3.2791761725283095
synthetic_fixed,23h51m,14.128681915418792,3.7870251637226353
synthetic_fixed,23h51m,14.126357354392894,3.325558976220007
synthetic_fixed,23h51m,14.12403355815101,3.735671966805385
synthetic_fixed,23h51m,14.12171052631579,3.3524262368641686
synthetic_fixed,23h51m,14.119388258510112,3.7107592910192735
synthetic_fixed,23h51m,14.117066754357118,3.3548059793545812
synthetic_fixed,23h51m,14.114746013480191,3.726848127405132
synthetic_fixed,23h51m,14.112426035502958,3.331985063870591
synthetic_fixed,23h51m,14.110106820049301,3.7751514888134734
synthetic_fixed,23h51m,14.107788366743344,3.2874421309453177
synthetic_fixed,23h51m,14.105470675209462,3.833992789139097
synthetic_fixed,23h51m,14.103153745072275,3.2295349240827784
synthetic_fixed,23h51m,14.100837575956643,3.885397829741351
synthetic_fixed,23h51m,14.098522167487685,3.1730825295148537
synthetic_fixed,23h51m,14.096207519290756,3.9182169420477635
synthetic_fixed,23h51m,14.093893630991465,3.1397425555579375
synthetic_fixed,23h51m,14.091580502215658,3.9266717535729185
synthetic_fixed,23h51m,14.089268132589432,3.1474490233303536
synthetic_fixed,23h51m,14.08695652173913,3.9093485987067984
synthetic_fixed,23h51m,14.084645669291337,3.1912178747287596
synthetic_fixed,23h51m,14.08233557487289,3.869005230437295
synthetic_fixed,23h51m,14.080026238110854,3.2493200003137463
synthetic_fixed,23h51m,14.077717658632562,3.813131384031464
synthetic_fixed,23h51m,14.075409836065575,3.3022658355116503
synthetic_fixed,23h51m,14.073102770037698,3.7554780832592973
synthetic_fixed,23h51m,14.070796460176991,3.337721768048358
synthetic_fixed,23h51m,14.068490906111746,3.7172923092240833
synthetic_fixed,23h51m,14.06618610747051,3.3490646111113818
synthetic_fixed,23h51m,14.063882063882065,3.719350680283012
synthetic_fixed,23h51m,14.061578774975434,3.3341697442728915
synthetic_fixed,23h51m,14.059276240379893,3.7610510036478035
synthetic_fixed,23h51m,14.05697445972495,3.295082051955217
synthetic_fixed,23h51m,14.054673432640367,3.821185717691241
synthetic_fixed,23h51m,14.052373158756138,3.238447154789657
synthetic_fixed,23h51m,14.050073637702504,3.878723776780051
synthetic_fixed,23h51m,14.047774869109949,3.1769326819812376
synthetic_fixed,23h51m,14.045476852609193,3.920048959427447
synthetic_fixed,23h51m,14.043179587831208,3.1310371819807683
synthetic_fixed,23h51m,14.040883074407196,3.9376473411979203
synthetic_fixed,23h51m,14.038587311968607,3.123731249021296
synthetic_fixed,23h51m,14.036292300147132,3.928669502634893
synthetic_fixed,23h51m,14.033998038574696,3.159207519145686
synthetic_fixed,23h51m,14.031704526883479,3.894453162847074
synthetic_fixed,23h51m,14.029411764705884,3.2174963880593364
synthetic_fixed,23h51m,14.027119751674563,3.8408242883274584
synthetic_fixed,23h51m,14.024828487422411,3.2760505165541334
synthetic_fixed,23h51m,14.022537971582556,3.779376153602664
synthetic_fixed,23h51m,14.020248203788373,3.3198606381940143
synthetic_fixed,23h51m,14.017959183673469,3.729607081056585
synthetic_fixed,23h51m,14.015670910871695,3.3404672590384905
synthetic_fixed,23h51m,14.013383385017137,3.7159709130885705
synthetic_fixed,23h51m,14.011096605744125,3.3342783689769435
synthetic_fixed,23h51m,14.008810572687224,3.7476433439873684
synthetic_fixed,23h51m,14.006525285481239,3.301927605861443
synthetic_fixed,23h51m,14.004240743761214,3.8067366226368318
synthetic_fixed,23h51m,14.001956947162428,3.248444686686441
synthetic_fixed,23h51m,13.999673895320397,3.869289328348115
synthetic_fixed,23h51m,13.997391587870885,3.1843739662879633
synthetic_fixed,23h51m,13.995110024449877,3.9187783913529204
synthetic_fixed,23h51m,13.992829204693612,3.1280434726225477
synthetic_fixed,23h51m,13.990549128238554,3.9457334764729426
synthetic_fixed,23h51m,13.988269794721408,3.1046765219759545
synthetic_fixed,23h51m,13.985991203779118,3.9457976869335756
synthetic_fixed,23h51m,13.98371335504886,3.128355892465069
synthetic_fixed,23h51m,13.98143624816805,3.9189008850326243
synthetic_fixed,23h51m,13.979159882774342,3.184209551598344
synthetic_fixed,23h51m,13.976884258505615,3.8692978751250187
synthetic_fixed,23h51m,13.974609375,3.247072169062478
synthetic_fixed,23h51m,13.97233523189585,3.806519439266343
synthetic_fixed,23h51m,13.97006182883176,3.2987792453757487
synthetic_fixed,23h51m,13.967789165446561,3.747624687458374
synthetic_fixed,23h51m,13.96551724137931,3.328772055318791
synthetic_fixed,23h51m,13.963246056269313,3.7179431253455233
synthetic_fixed,23h51m,13.960975609756098,3.331901218504739
synthetic_fixed,23h51m,13.958705901479435,3.7361135125932954
synthetic_fixed,23h51m,13.956436931079322,3.307390118053992
synthetic_fixed,23h51m,13.954168698196002,3.791241183721916
synthetic_fixed,23h51m,13.951901202469939,3.2587372135186774
synthetic_fixed,23h51m,13.949634443541836,3.8573092196179815
synthetic_fixed,23h51m,13.947368421052632,3.194499864275314
synthetic_fixed,23h51m,13.945103134643494,3.914383965807236
synthetic_fixed,23h51m,13.94283858395583,3.1304274670673893
synthetic_fixed,23h51m,13.940574768631272,3.9507265578242565
synthetic_fixed,23h51m,13.938311688311687,3.091383839117835
synthetic_fixed,23h51m,13.936049342639182,3.960361342324539
synthetic_fixed,23h51m,13.933787731256084,3.099959496928119
synthetic_fixed,23h51m,13.931526853804964,3.9417993481088143
synthetic_fixed,23h51m,13.92926670992862,3.1501420209175186
synthetic_fixed,23h51m,13.927007299270073,3.8977981615579425
synthetic_fixed,23h51m,13.924748621472592,3.2155902481175906
synthetic_fixed,23h51m,13.922490676179665,3.8359830118680383
synthetic_fixed,23h51m,13.92023346303502,3.2744849216989493
synthetic_fixed,23h51m,13.917976981682608,3.770796296562096
synthetic_fixed,23h51m,13.915721231766613,3.3137990135554634
synthetic_fixed,23h51m,13.913466212931453,3.726180315405059
synthetic_fixed,23h51m,13.911211924821774,3.326689400849535
synthetic_fixed,23h51m,13.908958367082455,3.727873485768738
synthetic_fixed,23h51m,13.906705539358603,3.3109454003662426
synthetic_fixed,23h51m,13.904453441295546,3.775495305358108
synthetic_fixed,23h51m,13.902202072538861,3.268595877197688
synthetic_fixed,23h51m,13.899951432734337,3.843107535026257
synthetic_fixed,23h51m,13.897701521528003,3.20637376475272
synthetic_fixed,23h51m,13.895452338566109,3.90691807518792
synthetic_fixed,23h51m,13.893203883495145,3.13744725184287
synthetic_fixed,23h51m,13.890956155961819,3.9524855917213264
synthetic_fixed,23h51m,13.88870915561307,3.0845051697449373
synthetic_fixed,23h51m,13.88646288209607,3.9720494919217524
synthetic_fixed,23h51m,13.884217335058214,3.075507172338707
synthetic_fixed,23h51m,13.88197251414713,3.962664239859518
synthetic_fixed,23h51m,13.87972841901067,3.1162005391920475
synthetic_fixed,23h51m,13.877485049296912,3.9256387890194597
synthetic_fixed,23h51m,13.87524240465417,3.1819843597141126
synthetic_fixed,23h51m,13.873000484730973,3.8668505637851998
synthetic_fixed,23h51m,13.87075928917609,3.2470617323077926
synthetic_fixed,23h51m,13.868518817638508,3.7982450792033724
synthetic_fixed,23h51m,13.866279069767442,3.2954313603978083
synthetic_fixed,23h51m,13.864040045212336,3.7410433948535404
synthetic_fixed,23h51m,13.861801743622859,3.318354562278175
synthetic_fixed,23h51m,13.85956416464891,3.7244646252003104
synthetic_fixed,23h51m,13.857327307940608,3.3121335064582462
synthetic_fixed,23h51m,13.855091173148297,3.7605447317949774
synthetic_fixed,23h51m,13.852855759922557,3.277362652240779
synthetic_fixed,23h51m,13.85062106791418,3.827142075143856
synthetic_fixed,23h51m,13.848387096774193,3.219096649012018
synthetic_fixed,23h51m,13.846153846153847,3.896513991620992
synthetic_fixed,23h51m,13.84392131570461,3.148119610383562
synthetic_fixed,23h51m,13.84168950507819,3.950933915160846
synthetic_fixed,23h51m,13.839458413926499,3.0840720308333696
synthetic_fixed,23h51m,13.837228041901692,3.98061174131048
synthetic_fixed,23h51m,13.834998388656137,3.056519613211993
synthetic_fixed,23h51m,13.832769453842436,3.981075026976442
synthetic_fixed,23h51m,13.830541237113403,3.083566311301422
synthetic_fixed,23h51m,13.82831373812208,3.95220580418611
synthetic_fixed,23h51m,13.82608695652174,3.1467840467488433
synthetic_fixed,23h51m,13.823860891965866,3.8982642297555206
synthetic_fixed,23h51m,13.821635544108178,3.216679437801289
synthetic_fixed,23h51m,13.819410912602608,3.8289374532904503
synthetic_fixed,23h51m,13.817186997103315,3.2736177310085894
synthetic_fixed,23h51m,13.814963797264683,3.762253050904715
synthetic_fixed,23h51m,13.812741312741311,3.306668741485866
synthetic_fixed,23h51m,13.810519543188033,3.7273272320481077
synthetic_fixed,23h51m,13.808298488259892,3.310557357572131
synthetic_fixed,23h51m,13.806078147612157,3.7477303097073857
synthetic_fixed,23h51m,13.803858520900322,3.2844518255510464
synthetic_fixed,23h51m,13.801639607780098,3.810040619443211
synthetic_fixed,23h51m,13.799421407907426,3.2318414579110684
synthetic_fixed,23h51m,13.797203920938456,3.8833970436331113
synthetic_fixed,23h51m,13.794987146529563,3.16137946496009
synthetic_fixed,23h51m,13.79277108433735,3.9460620083738265
synthetic_fixed,23h51m,13.79055573401863,3.0895064979376476
synthetic_fixed,23h51m,13.788341095230448,3.985858329778465
synthetic_fixed,23h51m,13.78612716763006,3.0442534340528424
synthetic_fixed,23h51m,13.78391395087494,3.99667342258729
synthetic_fixed,23h51m,13.781701444622794,3.0537259671959913
synthetic_fixed,23h51m,13.779489648531536,3.976956920465841
synthetic_fixed,23h51m,13.777278562259307,3.1107125387267542
synthetic_fixed,23h51m,13.775068185464463,3.9294464324079525
synthetic_fixed,23h51m,13.772858517805583,3.183607424864939
synthetic_fixed,23h51m,13.77064955894146,3.8618200093819164
synthetic_fixed,23h51m,13.76844130853111,3.248375726009497
synthetic_fixed,23h51m,13.766233766233766,3.788995707071755
synthetic_fixed,23h51m,13.76402693170888,3.29146465572773
synthetic_fixed,23h51m,13.761820804616125,3.7374603930004326
synthetic_fixed,23h51m,13.759615384615385,3.30588119791497
synthetic_fixed,23h51m,13.757410671366767,3.7386907478564795
synthetic_fixed,23h51m,13.755206664530599,3.2893478479203897
synthetic_fixed,23h51m,13.753003363767418,3.792653005335859
synthetic_fixed,23h51m,13.750800768737989,3.243865285659517
synthetic_fixed,23h51m,13.748598879103284,3.8679020184440924
synthetic_fixed,23h51m,13.746397694524495,3.176189261813106
synthetic_fixed,23h51m,13.74419721466304,3.9379320038763783
synthetic_fixed,23h51m,13.741997439180537,3.0998013308937757
synthetic_fixed,23h51m,13.739798367738839,3.9876607303614198
synthetic_fixed,23h51m,13.7376,3.039356160848758
synthetic_fixed,23h51m,13.735402335626299,4.009161962875479
synthetic_fixed,23h51m,13.733205374280232,3.0284271973075985
synthetic_fixed,23h51m,13.731009115624499,3.99941858702422
synthetic_fixed,23h51m,13.728813559322035,3.0747474889522115
synthetic_fixed,23h51m,13.726618705035973,3.9597050408897023
synthetic_fixed,23h51m,13.724424552429667,3.1482364284091
synthetic_fixed,23h51m,13.722231101166694,3.895901024166637
synthetic_fixed,23h51m,13.720038350910833,3.2197975821678426
synthetic_fixed,23h51m,13.717846301326091,3.820146990962464
synthetic_fixed,23h51m,13.715654952076676,3.2726366527966624
synthetic_fixed,23h51m,13.713464302827024,3.7551243890808674
synthetic_fixed,23h51m,13.711274353241777,3.297829345250277
synthetic_fixed,23h51m,13.709085102985789,3.7352486195666277
synthetic_fixed,23h51m,13.706896551724139,3.2916020189913087
synthetic_fixed,23h51m,13.704708699122106,3.776119854092621
synthetic_fixed,23h51m,13.702521544845196,3.2545096439656884
synthetic_fixed,23h51m,13.70033508855912,3.8505003132811835
synthetic_fixed,23h51m,13.698149329929802,3.191595313547799
synthetic_fixed,23h51m,13.695964268623385,3.9266848427054866
synthetic_fixed,23h51m,13.693779904306218,3.113754286037563
synthetic_fixed,23h51m,13.691596236644873,3.9859530493534217
synthetic_fixed,23h51m,13.689413265306124,3.0416687658289905
synthetic_fixed,23h51m,13.687230989956959,4.018303012910358
synthetic_fixed,23h51m,13.685049410264584,3.009473172169102
synthetic_fixed,23h51m,13.682868525896414,4.019182621812931
synthetic_fixed,23h51m,13.680688336520076,3.040194911008917
synthetic_fixed,23h51m,13.67850884180341,3.988430467578158
synthetic_fixed,23h51m,13.676330041414463,3.111112399487176
synthetic_fixed,23h51m,13.6741519350215,3.930285953333067
synthetic_fixed,23h51m,13.671974522292993,3.1880591769588738
synthetic_fixed,23h51m,13.669797802897628,3.8544899811014997
synthetic_fixed,23h51m,13.6676217765043,3.2501426162393177
synthetic_fixed,23h51m,13.66544644278211,3.7797807731254114
synthetic_fixed,23h51m,13.663271801400382,3.286185464566501
synthetic_fixed,23h51m,13.66109785202864,3.7390998444128787
synthetic_fixed,23h51m,13.658924594336622,3.2908292497166607
synthetic_fixed,23h51m,13.656752027994273,3.7619455442744867
synthetic_fixed,23h51m,13.654580152671755,3.2631956460336484
synthetic_fixed,23h51m,13.652408968039435,3.831842092090046
synthetic_fixed,23h51m,13.650238473767885,3.2067471282194373
synthetic_fixed,23h51m,13.648068669527898,3.912551647770726
synthetic_fixed,23h51m,13.645899554990462,3.130152749454469
synthetic_fixed,23h51m,13.643731129826792,3.98073457011773
synthetic_fixed,23h51m,13.641563393708294,3.0503128224815637
synthetic_fixed,23h51m,13.639396346306592,4.0239183604451485
synthetic_fixed,23h51m,13.63722998729352,2.9983129944332143
synthetic_fixed,23h51m,13.635064316341113,4.035903252058272
synthetic_fixed,23h51m,13.632899333121626,3.0087496524258257
synthetic_fixed,23h51m,13.63073503730751,4.015089895479337
synthetic_fixed,23h51m,13.628571428571428,3.0729886670910513
synthetic_fixed,23h51m,13.626408506586257,3.9641850178722065
synthetic_fixed,23h51m,13.62424627102507,3.153434378337036
synthetic_fixed,23h51m,13.622084721561162,3.8908585414707906
synthetic_fixed,23h51m,13.619923857868022,3.2240072632369414
synthetic_fixed,23h51m,13.61776367961935,3.8103053357679104
synthetic_fixed,23h51m,13.615604186489058,3.2707924819720935
synthetic_fixed,23h51m,13.61344537815126,3.7513401196941145
synthetic_fixed,23h51m,13.61128725428028,3.2867054296020735
synthetic_fixed,23h51m,13.609129814550641,3.7520272580557683
synthetic_fixed,23h51m,13.606973058637085,3.2694178988198113
synthetic_fixed,23h51m,13.604816986214546,3.8128202758168515
synthetic_fixed,23h51m,13.602661596958175,3.2208969455659444
synthetic_fixed,23h51m,13.600506890543324,3.89587189756443
synthetic_fixed,23h51m,13.598352866645548,3.1478758707029955
