week,variant,period_s,value
synthetic_fixed,4h,5.47112462006079,0.04255393707206548
synthetic_fixed,4h,5.469046714774022,0.04251490175358395
synthetic_fixed,4h,5.466970387243736,0.042475982742581096
synthetic_fixed,4h,5.464895635673624,0.042437078103766936
synthetic_fixed,4h,5.462822458270106,0.04239828917129874
synthetic_fixed,4h,5.46075085324232,0.04235951456552301
synthetic_fixed,4h,5.458680818802123,0.04232085508084573
synthetic_fixed,4h,5.456612353164077,0.04228220989077354
synthetic_fixed,4h,5.454545454545455,0.04224367922432619
synthetic_fixed,4h,5.452480121166225,0.04220516283040141
synthetic_fixed,4h,5.4504163512490535,0.04216676037075378
synthetic_fixed,4h,5.448354143019296,0.042128372154558405
synthetic_fixed,4h,5.446293494704992,0.04209009729712341
synthetic_fixed,4h,5.444234404536862,0.04205183662802964
synthetic_fixed,4h,5.442176870748299,0.0420136887448675
synthetic_fixed,4h,5.4401208915753685,0.04197555503703736
synthetic_fixed,4h,5.438066465256798,0.04193753353051078
synthetic_fixed,4h,5.436013590033975,0.04189952616031037
synthetic_fixed,4h,5.433962264150943,0.04186163042868774
synthetic_fixed,4h,5.431912485854395,0.04182374879922864
synthetic_fixed,4h,5.429864253393665,0.041785978249261356
synthetic_fixed,4h,5.427817565020732,0.04174822175465453
synthetic_fixed,4h,5.425772418990204,0.04171057578769798
synthetic_fixed,4h,5.423728813559322,0.041672943829402564
synthetic_fixed,4h,5.421686746987952,0.04163542187819048
synthetic_fixed,4h,5.419646217538578,0.04159791385793908
synthetic_fixed,4h,5.417607223476298,0.04156051529429118
synthetic_fixed,4h,5.415569763068823,0.04152313066901577
synthetic_fixed,4h,5.413533834586466,0.04148585492597848
synthetic_fixed,4h,5.411499436302142,0.041448593074572805
synthetic_fixed,4h,5.40946656649136,0.04141143956311848
synthetic_fixed,4h,5.40743522343222,0.04137429993176666
synthetic_fixed,4h,5.405405405405405,0.04133726807089793
synthetic_fixed,4h,5.4033771106941835,0.04130025010282156
synthetic_fixed,4h,5.401350337584397,0.04126333925702935
synthetic_fixed,4h,5.399325084364454,0.041226442392461496
synthetic_fixed,4h,5.397301349325337,0.041189652114158024
synthetic_fixed,4h,5.395279130760585,0.041152875669907024
synthetic_fixed,4h,5.393258426966292,0.04111620537169945
synthetic_fixed,4h,5.391239236241108,0.04107954885118498
synthetic_fixed,4h,5.389221556886228,0.04104299794212073
synthetic_fixed,4h,5.387205387205387,0.04100646076943569
synthetic_fixed,4h,5.385190725504862,0.04097002874622642
synthetic_fixed,4h,5.383177570093458,0.04093361034151367
synthetic_fixed,4h,5.381165919282512,0.04089729656367834
synthetic_fixed,4h,5.3791557713858795,0.040860996458424864
synthetic_fixed,4h,5.37714712471994,0.040824800394620366
synthetic_fixed,4h,5.375139977603584,0.04078861798624957
synthetic_fixed,4h,5.3731343283582085,0.04075253909590619
synthetic_fixed,4h,5.371130175307721,0.04071647384800949
synthetic_fixed,4h,5.369127516778524,0.04068051159977729
synthetic_fixed,4h,5.3671263510995155,0.040644562943734794
synthetic_fixed,4h,5.365126676602086,0.040608716788687306
synthetic_fixed,4h,5.363128491620111,0.04057288420364447
synthetic_fixed,4h,5.361131794489948,0.0405371536057144
synthetic_fixed,4h,5.359136583550428,0.0405014365324626
synthetic_fixed,4h,5.357142857142857,0.04046582102227309
synthetic_fixed,4h,5.355150613611008,0.04043021899126566
synthetic_fixed,4h,5.353159851301116,0.04039471805393115
synthetic_fixed,4h,5.351170568561873,0.04035923024103807
synthetic_fixed,4h,5.3491827637444285,0.040323843076317346
synthetic_fixed,4h,5.347196435202377,0.04028846943605214
synthetic_fixed,4h,5.3452115812917596,0.04025319571056194
synthetic_fixed,4h,5.343228200371057,0.040217935483378243
synthetic_fixed,4h,5.341246290801187,0.04018277470972611
synthetic_fixed,4h,5.3392658509454956,0.04014762733097914
synthetic_fixed,4h,5.337286879169755,0.0401125789714066
synthetic_fixed,4h,5.335309373842164,0.04007754395740874
synthetic_fixed,4h,5.333333333333333,0.040042607490275196
synthetic_fixed,4h,5.33135875601629,0.040007684321302715
synthetic_fixed,4h,5.329385640266469,0.0399728592353023
synthetic_fixed,4h,5.327413984461709,0.039938047410214075
synthetic_fixed,4h,5.325443786982249,0.03990333316410602
synthetic_fixed,4h,5.323475046210721,0.03986863219707811
synthetic_fixed,4h,5.321507760532151,0.03983402830090682
synthetic_fixed,4h,5.319541928333949,0.039799437641722946
synthetic_fixed,4h,5.317577548005908,0.0397649435692068
synthetic_fixed,4h,5.3156146179401995,0.039730462857811184
synthetic_fixed,4h,5.313653136531365,0.03969607813715169
synthetic_fixed,4h,5.311693102176318,0.03966170666068997
synthetic_fixed,4h,5.3097345132743365,0.03962743083931367
synthetic_fixed,4h,5.307777368227055,0.03959316816630765
synthetic_fixed,4h,5.305821665438467,0.03955900075039431
synthetic_fixed,4h,5.303867403314917,0.039524846382648596
synthetic_fixed,4h,5.3019145802650955,0.03949078684867307
synthetic_fixed,4h,5.299963194700037,0.039456740334356
synthetic_fixed,4h,5.298013245033113,0.039422788183854
synthetic_fixed,4h,5.296064729680029,0.03938884903360122
synthetic_fixed,4h,5.294117647058823,0.039355003780577116
synthetic_fixed,4h,5.2921719955898565,0.0393211715144153
synthetic_fixed,4h,5.290227773695812,0.03928743266601883
synthetic_fixed,4h,5.2882849798016895,0.03925370681845244
synthetic_fixed,4h,5.286343612334801,0.039220073886590115
synthetic_fixed,4h,5.284403669724771,0.03918645396631241
synthetic_fixed,4h,5.282465150403522,0.03915292652792484
synthetic_fixed,4h,5.2805280528052805,0.039119412006902284
synthetic_fixed,4h,5.278592375366569,0.03908598958131574
synthetic_fixed,4h,5.2766581165262,0.03905258002792819
synthetic_fixed,4h,5.274725274725275,0.03901926211224567
synthetic_fixed,4h,5.272793848407177,0.0389859570086884
synthetic_fixed,4h,5.27086383601757,0.03895274336175255
synthetic_fixed,4h,5.268935236004391,0.038919542115652975
synthetic_fixed,4h,5.267008046817849,0.03888643192606621
synthetic_fixed,4h,5.2650822669104205,0.03885333445597968
synthetic_fixed,4h,5.2631578947368425,0.038820327337134385
synthetic_fixed,4h,5.26123492875411,0.03878733297020549
synthetic_fixed,4h,5.259313367421476,0.0387544285218257
synthetic_fixed,4h,5.257393209200438,0.038721536797578615
synthetic_fixed,4h,5.255474452554745,0.03868873457174514
synthetic_fixed,4h,5.2535570959503834,0.038655945026716355
synthetic_fixed,4h,5.25164113785558,0.038623244555697996
synthetic_fixed,4h,5.249726576740795,0.038590556757523604
synthetic_fixed,4h,5.247813411078717,0.03855795759659135
synthetic_fixed,4h,5.245901639344263,0.03852537107735705
synthetic_fixed,4h,5.243991260014567,0.03849287277913578
synthetic_fixed,4h,5.242082271568984,0.03846038709509257
synthetic_fixed,4h,5.240174672489083,0.03842798921625632
synthetic_fixed,4h,5.238268461258639,0.03839560391772568
synthetic_fixed,4h,5.236363636363636,0.03836330601715984
synthetic_fixed,4h,5.2344601962922575,0.0383310206584528
synthetic_fixed,4h,5.232558139534883,0.03829882229696666
synthetic_fixed,4h,5.23065746458409,0.03826663644471882
synthetic_fixed,4h,5.228758169934641,0.03823453717172261
synthetic_fixed,4h,5.226860254083485,0.038202450398256434
synthetic_fixed,4h,5.2249637155297535,0.03817044978282688
synthetic_fixed,4h,5.223068552774755,0.038138461640045515
synthetic_fixed,4h,5.221174764321972,0.03810655925378695
synthetic_fixed,4h,5.219282348677057,0.03807466931367851
synthetic_fixed,4h,5.217391304347826,0.03804286472223376
synthetic_fixed,4h,5.215501629844259,0.03801107255254096
synthetic_fixed,4h,5.213613323678493,0.03797936533181856
synthetic_fixed,4h,5.211726384364821,0.03794767050308214
synthetic_fixed,4h,5.209840810419681,0.03791606023789599
synthetic_fixed,4h,5.207956600361664,0.03788446232204647
synthetic_fixed,4h,5.206073752711497,0.03785294856873566
synthetic_fixed,4h,5.204192265992049,0.037821447164178
synthetic_fixed,4h,5.202312138728324,0.0377900295093553
synthetic_fixed,4h,5.200433369447454,0.03775862417548261
synthetic_fixed,4h,5.1985559566787005,0.03772730220703607
synthetic_fixed,4h,5.196679898953446,0.03769599252888131
synthetic_fixed,4h,5.194805194805195,0.03766476583176031
synthetic_fixed,4h,5.192931842769564,0.0376335513957741
synthetic_fixed,4h,5.191059841384282,0.037602419522093096
synthetic_fixed,4h,5.189189189189189,0.0375712999700452
synthetic_fixed,4h,5.187319884726225,0.03754026256181462
synthetic_fixed,4h,5.1854519265394305,0.037509237382254854
synthetic_fixed,4h,5.183585313174946,0.037478294022349284
synthetic_fixed,4h,5.181720043181,0.03744736284457669
synthetic_fixed,4h,5.179856115107913,0.03741651312220042
synthetic_fixed,4h,5.177993527508091,0.03738567556220987
synthetic_fixed,4h,5.176132278936017,0.03735491903166319
synthetic_fixed,4h,5.174272367948257,0.03732417469613125
synthetic_fixed,4h,5.172413793103448,0.037293511022009805
synthetic_fixed,4h,5.170556552962298,0.03726285944544528
synthetic_fixed,4h,5.168700646087581,0.03723228822575996
synthetic_fixed,4h,5.166846071044134,0.03720172903545027
synthetic_fixed,4h,5.164992826398852,0.037171249846252204
synthetic_fixed,4h,5.1631409107206885,0.03714078266765582
synthetic_fixed,4h,5.161290322580645,0.0371103951273975
synthetic_fixed,4h,5.1594410605517735,0.0370800195533158
synthetic_fixed,4h,5.157593123209169,0.03704972324530643
synthetic_fixed,4h,5.155746509129967,0.03701943891096822
synthetic_fixed,4h,5.153901216893343,0.036989233446477074
synthetic_fixed,4h,5.152057245080501,0.03695903994802017
synthetic_fixed,4h,5.150214592274678,0.036928924954335286
synthetic_fixed,4h,5.148373257061137,0.03689882196022249
synthetic_fixed,4h,5.146533238027162,0.03686879687385464
synthetic_fixed,4h,5.144694533762058,0.03683878402907375
synthetic_fixed,4h,5.142857142857142,0.03680884876389476
synthetic_fixed,4h,5.1410210639057485,0.036778925415789324
synthetic_fixed,4h,5.139186295503212,0.03674907952748157
synthetic_fixed,4h,5.137352836246878,0.036719245495826114
synthetic_fixed,4h,5.1355206847360915,0.03668948852937761
synthetic_fixed,4h,5.133689839572193,0.03665974342351735
synthetic_fixed,4h,5.131860299358517,0.036630075020904845
synthetic_fixed,4h,5.130032062700392,0.03660041844500178
synthetic_fixed,4h,5.128205128205128,0.03657083822418023
synthetic_fixed,4h,5.1263794944820225,0.036541269826276944
synthetic_fixed,4h,5.124555160142349,0.03651177740186996
synthetic_fixed,4h,5.122732123799359,0.03648229679978377
synthetic_fixed,4h,5.120910384068279,0.03645289182855346
synthetic_fixed,4h,5.119089939566299,0.03642349860225426
synthetic_fixed,4h,5.11727078891258,0.03639418076065641
synthetic_fixed,4h,5.1154529307282415,0.03636487443599908
synthetic_fixed,4h,5.113636363636363,0.036335643636681056
synthetic_fixed,4h,5.111821086261981,0.03630642460498752
synthetic_fixed,4h,5.11000709723208,0.036277279427983124
synthetic_fixed,4h,5.108194395175595,0.036248146231287096
synthetic_fixed,4h,5.1063829787234045,0.036219087323055045
synthetic_fixed,4h,5.10457284650833,0.03619004014327533
synthetic_fixed,4h,5.102763997165131,0.036161066910739115
synthetic_fixed,4h,5.100956429330499,0.03613210534270032
synthetic_fixed,4h,5.09915014164306,0.03610321737986687
synthetic_fixed,4h,5.097345132743363,0.03607434105664392
synthetic_fixed,4h,5.095541401273885,0.03604553801622051
synthetic_fixed,4h,5.093738945879024,0.03601674657421597
synthetic_fixed,4h,5.091937765205092,0.035988028086018385
synthetic_fixed,4h,5.090137857900317,0.035959321162942925
synthetic_fixed,4h,5.088339222614841,0.03593068691693612
synthetic_fixed,4h,5.0865418580007065,0.03590206414919266
synthetic_fixed,4h,5.084745762711865,0.03587351375185983
synthetic_fixed,4h,5.082950935404165,0.03584497482794209
synthetic_fixed,4h,5.081157374735356,0.0358165079339919
synthetic_fixed,4h,5.079365079365079,0.0357880524886533
synthetic_fixed,4h,5.077574047954866,0.03575966875331848
synthetic_fixed,4h,5.075784279168135,0.0357312964458233
synthetic_fixed,4h,5.07399577167019,0.03570299552707304
synthetic_fixed,4h,5.0722085241282135,0.0356747060099577
synthetic_fixed,4h,5.070422535211268,0.03564648755461442
synthetic_fixed,4h,5.068637803590285,0.035618280490586914
synthetic_fixed,4h,5.0668543279380724,0.03559014418283183
synthetic_fixed,4h,5.0650721069293,0.03556201921458086
synthetic_fixed,4h,5.063291139240506,0.03553396469156918
synthetic_fixed,4h,5.061511423550088,0.03550592150373371
synthetic_fixed,4h,5.059732958538299,0.03547794842850666
synthetic_fixed,4h,5.057955742887249,0.03544998667536146
synthetic_fixed,4h,5.056179775280899,0.03542209473009502
synthetic_fixed,4h,5.054405054405054,0.035394214063474184
synthetic_fixed,4h,5.052631578947369,0.03536640290957625
synthetic_fixed,4h,5.050859347597334,0.03533860301110064
synthetic_fixed,4h,5.049088359046283,0.035310872309999464
synthetic_fixed,4h,5.047318611987381,0.03528315284736092
synthetic_fixed,4h,5.045550105115627,0.035255502269875554
synthetic_fixed,4h,5.043782837127846,0.035227862909672836
synthetic_fixed,4h,5.042016806722689,0.0352002921288579
synthetic_fixed,4h,5.04025201260063,0.03517273254828982
synthetic_fixed,4h,5.038488453463961,0.03514524124174065
synthetic_fixed,4h,5.036726128016789,0.03511776110752491
synthetic_fixed,4h,5.034965034965035,0.03509034895026944
synthetic_fixed,4h,5.033205173016428,0.03506294794676193
synthetic_fixed,4h,5.031446540880503,0.03503561460448817
synthetic_fixed,4h,5.0296891372685995,0.03500829240995261
synthetic_fixed,4h,5.027932960893855,0.03498103758671322
synthetic_fixed,4h,5.026178010471204,0.03495379385828967
synthetic_fixed,4h,5.024424284717377,0.034926617217448684
synthetic_fixed,4h,5.022671782350889,0.034899451663038074
synthetic_fixed,4h,5.02092050209205,0.03487235289274432
synthetic_fixed,4h,5.019170442662949,0.034845265180587726
synthetic_fixed,4h,5.017421602787456,0.034818243965505584
synthetic_fixed,4h,5.015673981191223,0.03479123378571123
synthetic_fixed,4h,5.013927576601671,0.034764289804273665
synthetic_fixed,4h,5.012182387747999,0.0347373568415958
synthetic_fixed,4h,5.010438413361169,0.034710489792835655
synthetic_fixed,4h,5.0086956521739125,0.03468363373113895
synthetic_fixed,4h,5.006954102920723,0.03465684330542801
synthetic_fixed,4h,5.005213764337852,0.034630063834711323
synthetic_fixed,4h,5.003474635163308,0.03460334971663054
synthetic_fixed,4h,5.001736714136853,0.03457664654136628
synthetic_fixed,4h,5.0,0.034550008411727125
synthetic_fixed,4h,4.998264491496008,0.03452338121787025
synthetic_fixed,4h,4.996530187369882,0.03449681879060626
synthetic_fixed,4h,4.994797086368367,0.03447026726167962
synthetic_fixed,4h,4.993065187239945,0.0344437802311009
synthetic_fixed,4h,4.991334488734835,0.034417304071107546
synthetic_fixed,4h,4.98960498960499,0.0343908921274693
synthetic_fixed,4h,4.9878766886040875,0.034364491037561846
synthetic_fixed,4h,4.986149584487535,0.03433815388170029
synthetic_fixed,4h,4.984423676012461,0.034311827559641205
synthetic_fixed,4h,4.982698961937716,0.03428556489045505
synthetic_fixed,4h,4.980975441023867,0.03425931303589755
synthetic_fixed,4h,4.979253112033195,0.03423312456450059
synthetic_fixed,4h,4.977531973729692,0.03420694688628187
synthetic_fixed,4h,4.97581202487906,0.034180832307428854
synthetic_fixed,4h,4.974093264248705,0.034154728494349036
synthetic_fixed,4h,4.972375690607735,0.03412868751628838
synthetic_fixed,4h,4.9706593027269586,0.03410265729139991
synthetic_fixed,4h,4.968944099378882,0.034076689627043084
synthetic_fixed,4h,4.967230079337702,0.034050732680829955
synthetic_fixed,4h,4.9655172413793105,0.03402483803894268
synthetic_fixed,4h,4.963805584281283,0.03399895408824547
synthetic_fixed,4h,4.962095106822881,0.03397313217310288
synthetic_fixed,4h,4.96038580778505,0.033947320927960725
synthetic_fixed,4h,4.958677685950414,0.03392157146301958
synthetic_fixed,4h,4.95697074010327,0.03389583262001117
synthetic_fixed,4h,4.955264969029594,0.033870155337545976
synthetic_fixed,4h,4.953560371517028,0.033844488646476496
synthetic_fixed,4h,4.951856946354883,0.033818883211776604
synthetic_fixed,4h,4.950154692334135,0.03379328834035268
synthetic_fixed,4h,4.948453608247423,0.03376775447881256
synthetic_fixed,4h,4.946753692889042,0.03374223119987434
synthetic_fixed,4h,4.945054945054945,0.033716768638144906
synthetic_fixed,4h,4.943357363542739,0.03369131663677106
synthetic_fixed,4h,4.941660947151682,0.03366592509783442
synthetic_fixed,4h,4.939965694682676,0.03364054410340124
synthetic_fixed,4h,4.938271604938271,0.03361522330472345
synthetic_fixed,4h,4.93657867672266,0.03358991303211339
synthetic_fixed,4h,4.934886908841672,0.033564662699172104
synthetic_fixed,4h,4.933196300102775,0.03353942287631321
synthetic_fixed,4h,4.931506849315069,0.03351424272447739
synthetic_fixed,4h,4.929818555289284,0.03348907307440422
synthetic_fixed,4h,4.9281314168377826,0.03346396284707503
synthetic_fixed,4h,4.926445432774546,0.03343886316835489
synthetic_fixed,4h,4.924760601915185,0.03341382230165247
synthetic_fixed,4h,4.923076923076923,0.033388792452765326
synthetic_fixed,4h,4.921394395078606,0.033363821139740034
synthetic_fixed,4h,4.91971301674069,0.03333886034060155
synthetic_fixed,4h,4.918032786885246,0.03331395821486514
synthetic_fixed,4h,4.916353704335951,0.03328906649810902
synthetic_fixed,4h,4.914675767918089,0.03326423320813191
synthetic_fixed,4h,4.912998976458546,0.033239410298134445
synthetic_fixed,4h,4.911323328785812,0.03321464556957654
synthetic_fixed,4h,4.909648823729969,0.03318989120160474
synthetic_fixed,4h,4.9079754601226995,0.033165194761267607
synthetic_fixed,4h,4.9063032367972745,0.03314050867764397
synthetic_fixed,4h,4.9046321525885554,0.033115880267897684
synthetic_fixed,4h,4.902962206332993,0.033091262193641724
synthetic_fixed,4h,4.901293396868618,0.03306670154535421
synthetic_fixed,4h,4.8996257230350455,0.03304215121838879
synthetic_fixed,4h,4.8979591836734695,0.0330176580860338
synthetic_fixed,4h,4.896293777626657,0.03299317522504483
synthetic_fixed,4h,4.894629503738953,0.0329687493445661
synthetic_fixed,4h,4.892966360856269,0.03294433370690051
synthetic_fixed,4h,4.891304347826087,0.032919974813398506
synthetic_fixed,4h,4.889643463497453,0.0328956261375151
synthetic_fixed,4h,4.887983706720977,0.032871333966244545
synthetic_fixed,4h,4.88632507634883,0.032847051998728345
synthetic_fixed,4h,4.884667571234735,0.03282282630263798
synthetic_fixed,4h,4.883011190233978,0.03279861077511623
synthetic_fixed,4h,4.88135593220339,0.03277445129879023
synthetic_fixed,4h,4.879701796001355,0.032750301961472876
synthetic_fixed,4h,4.878048780487805,0.032726208437298315
synthetic_fixed,4h,4.876396884524213,0.03270212504647853
synthetic_fixed,4h,4.874746106973595,0.032678097219750034
synthetic_fixed,4h,4.873096446700508,0.03265407951996417
synthetic_fixed,4h,4.871447902571042,0.032630117152159556
synthetic_fixed,4h,4.869800473452824,0.03260616488183902
synthetic_fixed,4h,4.8681541582150105,0.03258226772021566
synthetic_fixed,4h,4.866508955728286,0.03255838063473868
synthetic_fixed,4h,4.864864864864865,0.032534548422360636
synthetic_fixed,4h,4.86322188449848,0.03251072627365385
synthetic_fixed,4h,4.861580013504389,0.03248695876723785
synthetic_fixed,4h,4.859939250759366,0.03246320130702978
synthetic_fixed,4h,4.8582995951417,0.032439498259721485
synthetic_fixed,4h,4.856661045531197,0.03241580523884407
synthetic_fixed,4h,4.8550236008091705,0.032392166410695165
synthetic_fixed,4h,4.853387259858443,0.032368537581944
synthetic_fixed,4h,4.8517520215633425,0.0323449627237399
synthetic_fixed,4h,4.8501178848097,0.03232139785015294
synthetic_fixed,4h,4.848484848484849,0.03229788670433487
synthetic_fixed,4h,4.846852911477617,0.03227438554926489
synthetic_fixed,4h,4.845222072678331,0.032250937895211766
synthetic_fixed,4h,4.84359233097881,0.03222750020087308
synthetic_fixed,4h,4.84196368527236,0.032204115798033825
synthetic_fixed,4h,4.840336134453782,0.032180741325484
synthetic_fixed,4h,4.838709677419355,0.032157419925787946
synthetic_fixed,4h,4.837084313066845,0.03213410843814012
synthetic_fixed,4h,4.835460040295501,0.03211084981062656
synthetic_fixed,4h,4.833836858006042,0.03208760107058994
synthetic_fixed,4h,4.832214765100671,0.0320644049715981
synthetic_fixed,4h,4.830593760483059,0.03204121874465521
synthetic_fixed,4h,4.82897384305835,0.03201808494481948
synthetic_fixed,4h,4.827355011733155,0.031994960987620925
synthetic_fixed,4h,4.825737265415549,0.03197188925771811
synthetic_fixed,4h,4.824120603015075,0.03194882733414866
synthetic_fixed,4h,4.822505023442733,0.031925817430753095
synthetic_fixed,4h,4.820890525610981,0.031902817328501185
synthetic_fixed,4h,4.819277108433735,0.031879869004484744
synthetic_fixed,4h,4.817664770826363,0.03185693048262162
synthetic_fixed,4h,4.816053511705685,0.03183404354138008
synthetic_fixed,4h,4.81444332998997,0.03181116634719964
synthetic_fixed,4h,4.81283422459893,0.03178834053334457
synthetic_fixed,4h,4.811226194453726,0.03176552446712505
synthetic_fixed,4h,4.809619238476954,0.0317427595610506
synthetic_fixed,4h,4.808013355592654,0.031720004375602524
synthetic_fixed,4h,4.806408544726302,0.03169730014602599
synthetic_fixed,4h,4.804804804804805,0.031674605632870986
synthetic_fixed,4h,4.803202134756504,0.03165196185089155
synthetic_fixed,4h,4.80160053351117,0.03162932778964101
synthetic_fixed,4h,4.8,0.03160674420641786
synthetic_fixed,4h,4.798400533155615,0.031584170328745345
synthetic_fixed,4h,4.796802131912059,0.03156164676758662
synthetic_fixed,4h,4.795204795204795,0.03153913288232529
synthetic_fixed,4h,4.793608521970706,0.03151666909048703
synthetic_fixed,4h,4.792013311148087,0.031494214974999206
synthetic_fixed,4h,4.790419161676647,0.03147181074859144
synthetic_fixed,4h,4.788826072497506,0.03144941615553952
synthetic_fixed,4h,4.787234042553191,0.0314270712745969
synthetic_fixed,4h,4.785643070787637,0.031404735994189324
synthetic_fixed,4h,4.78405315614618,0.03138245023389039
synthetic_fixed,4h,4.782464297575556,0.03136017404914501
synthetic_fixed,4h,4.780876494023905,0.031337947179919654
synthetic_fixed,4h,4.7792897444407565,0.03131572988310009
synthetic_fixed,4h,4.777704047777041,0.031293561685943105
synthetic_fixed,4h,4.776119402985074,0.03127140305658811
synthetic_fixed,4h,4.774535809018568,0.031249293313188865
synthetic_fixed,4h,4.772953264832616,0.031227193142113918
synthetic_fixed,4h,4.7713717693836974,0.03120514166711474
synthetic_fixed,4h,4.769791321629679,0.031183099687892093
synthetic_fixed,4h,4.768211920529801,0.031161106256537535
synthetic_fixed,4h,4.766633565044687,0.031139122298350346
synthetic_fixed,4h,4.765056254136334,0.031117186685918466
synthetic_fixed,4h,4.763479986768111,0.031095260525614715
synthetic_fixed,4h,4.761904761904762,0.031073382522331064
synthetic_fixed,4h,4.760330578512397,0.03105151396209383
synthetic_fixed,4h,4.758757435558493,0.031029693323546294
synthetic_fixed,4h,4.757185332011893,0.031007882163545688
synthetic_fixed,4h,4.755614266842801,0.03098611872047183
synthetic_fixed,4h,4.75404423902278,0.030964364709452824
synthetic_fixed,4h,4.752475247524752,0.030942658251135804
synthetic_fixed,4h,4.750907291322996,0.03092096119507309
synthetic_fixed,4h,4.74934036939314,0.030899311511125065
synthetic_fixed,4h,4.747774480712166,0.030877671211831558
synthetic_fixed,4h,4.746209624258405,0.0308560780808441
synthetic_fixed,4h,4.744645799011532,0.030834494306335912
synthetic_fixed,4h,4.743083003952569,0.030812957540952975
synthetic_fixed,4h,4.741521238063879,0.03079143010717511
synthetic_fixed,4h,4.739960500329164,0.030769949489081093
synthetic_fixed,4h,4.738400789733465,0.030748478186746427
synthetic_fixed,4h,4.7368421052631575,0.03072705351476341
synthetic_fixed,4h,4.735284445905951,0.030705638139972305
synthetic_fixed,4h,4.733727810650888,0.03068426921317456
synthetic_fixed,4h,4.732172198488334,0.030662909566424985
synthetic_fixed,4h,4.730617608409987,0.030641596153609913
synthetic_fixed,4h,4.729064039408867,0.030620292047643265
synthetic_fixed,4h,4.7275114904793165,0.030599033984937758
synthetic_fixed,4h,4.725959960617001,0.030577785178758636
synthetic_fixed,4h,4.724409448818897,0.03055658225904758
synthetic_fixed,4h,4.722859954083306,0.03053538857250543
synthetic_fixed,4h,4.721311475409836,0.030514240600461682
synthetic_fixed,4h,4.71976401179941,0.03049310182004148
synthetic_fixed,4h,4.71821756225426,0.0304720085916761
synthetic_fixed,4h,4.716672125777923,0.030450924545543087
synthetic_fixed,4h,4.715127701375246,0.030429885843713495
synthetic_fixed,4h,4.713584288052373,0.03040885632742601
synthetic_fixed,4h,4.712041884816753,0.030387871970527138
synthetic_fixed,4h,4.710500490677135,0.030366896786569075
synthetic_fixed,4h,4.708960104643558,0.03034596656615641
synthetic_fixed,4h,4.707420725727362,0.03032504552613181
synthetic_fixed,4h,4.705882352941177,0.030304169270653384
synthetic_fixed,4h,4.704344985298921,0.03028330215313649
synthetic_fixed,4h,4.702808621815807,0.03026247966588796
synthetic_fixed,4h,4.701273261508325,0.03024166629093437
synthetic_fixed,4h,4.699738903394255,0.030220897373724857
synthetic_fixed,4h,4.698205546492659,0.03020013754127286
synthetic_fixed,4h,4.6966731898238745,0.0301794219997315
synthetic_fixed,4h,4.695141832409521,0.030158715540983202
synthetic_fixed,4h,4.69361147327249,0.03013805318243183
synthetic_fixed,4h,4.6920821114369495,0.030117399887848093
synthetic_fixed,4h,4.690553745928339,0.0300967905269199
synthetic_fixed,4h,4.689026375773364,0.030076190208871454
synthetic_fixed,4h,4.6875,0.03005563365649973
synthetic_fixed,4h,4.685974617637488,0.030035086126598255
synthetic_fixed,4h,4.68445022771633,0.030014582188133864
synthetic_fixed,4h,4.682926829268293,0.02999408726488753
synthetic_fixed,4h,4.6814044213263974,0.02997363575476613
synthetic_fixed,4h,4.679883002924926,0.029953193210600006
synthetic_fixed,4h,4.678362573099415,0.029932794047385188
synthetic_fixed,4h,4.676843130886652,0.02991240365667021
synthetic_fixed,4h,4.675324675324676,0.029892056495835703
synthetic_fixed,4h,4.673807205452775,0.029871718241531554
synthetic_fixed,4h,4.672290720311485,0.029851422916897973
synthetic_fixed,4h,4.670775218942588,0.029831136526447272
synthetic_fixed,4h,4.669260700389105,0.0298108928840518
synthetic_fixed,4h,4.6677471636953,0.029790658167646037
synthetic_fixed,4h,4.666234607906675,0.029770466034642094
synthetic_fixed,4h,4.66472303206997,0.02975028280641993
synthetic_fixed,4h,4.663212435233161,0.029730142003745907
synthetic_fixed,4h,4.661702816445452,0.029710010077134676
synthetic_fixed,4h,4.660194174757282,0.029689920405240423
synthetic_fixed,4h,4.658686509220317,0.029669839609441643
synthetic_fixed,4h,4.657179818887451,0.02964980095993024
synthetic_fixed,4h,4.655674102812803,0.02962977106525454
synthetic_fixed,4h,4.654169360051713,0.029609783142047805
synthetic_fixed,4h,4.652665589660743,0.029589804076793538
synthetic_fixed,4h,4.651162790697675,0.02956986675865438
synthetic_fixed,4h,4.649660962221504,0.029549938259275016
synthetic_fixed,4h,4.648160103292447,0.029530051375522864
synthetic_fixed,4h,4.646660212971926,0.029510173285462956
synthetic_fixed,4h,4.64516129032258,0.029490336652226855
synthetic_fixed,4h,4.643663334408256,0.02947050879219403
synthetic_fixed,4h,4.6421663442940035,0.029450722229902245
synthetic_fixed,4h,4.640670319046085,0.029430944434047212
synthetic_fixed,4h,4.639175257731959,0.02941120775873082
synthetic_fixed,4h,4.63768115942029,0.029391479844964666
synthetic_fixed,4h,4.6361880231809405,0.02937179289218513
synthetic_fixed,4h,4.634695848084969,0.029352114687467477
synthetic_fixed,4h,4.633204633204634,0.02933247728960754
synthetic_fixed,4h,4.63171437761338,0.029312848602920268
synthetic_fixed,4h,4.630225080385852,0.029293260610206946
synthetic_fixed,4h,4.628736740597879,0.029273681258862
synthetic_fixed,4h,4.627249357326478,0.029254142451090145
